FCLTY_ID,FCLTY_NM,LC_LA,LC_LO,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,SEARCH_MT,SEARCH_CO,RANK_CO,FILE_NM,BASE_DE
KC594PO22N000002288,성산일출축제,126.9364271,33.4621467,제주특별자치도,서귀포시,5013025921,성산읍,5013025900,성산읍,5.01E+11,제주특별자치도 서귀포시 성산읍 일출로 284-12,22-Jul,20,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002289,성산일출축제,126.9364271,33.4621467,제주특별자치도,서귀포시,5013025921,성산읍,5013025900,성산읍,5.01E+11,제주특별자치도 서귀포시 성산읍 일출로 284-12,22-Jun,20,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002290,성산일출축제,126.9364271,33.4621467,제주특별자치도,서귀포시,5013025921,성산읍,5013025900,성산읍,5.01E+11,제주특별자치도 서귀포시 성산읍 일출로 284-12,22-May,20,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002291,성산일출축제,126.9364271,33.4621467,제주특별자치도,서귀포시,5013025921,성산읍,5013025900,성산읍,5.01E+11,제주특별자치도 서귀포시 성산읍 일출로 284-12,22-Apr,30,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002292,성산일출축제,126.9364271,33.4621467,제주특별자치도,서귀포시,5013025921,성산읍,5013025900,성산읍,5.01E+11,제주특별자치도 서귀포시 성산읍 일출로 284-12,22-Mar,16,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002293,성산일출축제,126.9364271,33.4621467,제주특별자치도,서귀포시,5013025921,성산읍,5013025900,성산읍,5.01E+11,제주특별자치도 서귀포시 성산읍 일출로 284-12,22-Jan,100,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002294,세계거리춤축제,127.0641877,37.5620174,서울특별시,동대문구,1123010600,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로405,22-Sep,3510,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002295,세계거리춤축제,127.0641877,37.5620174,서울특별시,동대문구,1123010600,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로405,22-Aug,550,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002296,세계거리춤축제,127.0641877,37.5620174,서울특별시,동대문구,1123010600,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로405,22-Jul,500,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002297,세계거리춤축제,127.0641877,37.5620174,서울특별시,동대문구,1123010600,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로405,22-Jun,130,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002298,세계거리춤축제,127.0641877,37.5620174,서울특별시,동대문구,1123010600,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로405,22-May,180,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002299,세계거리춤축제,127.0641877,37.5620174,서울특별시,동대문구,1123010600,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로405,22-Apr,110,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002300,세계거리춤축제,127.0641877,37.5620174,서울특별시,동대문구,1123010600,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로405,22-Mar,50,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002301,세계거리춤축제,127.0641877,37.5620174,서울특별시,동대문구,1123010600,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로405,22-Feb,20,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002302,세계거리춤축제,127.0641877,37.5620174,서울특별시,동대문구,1123010600,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로405,22-Jan,19,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002303,세계청년축제,126.918715,35.1483528,광주광역시,동구,2911013100,금남로1가,2911052500,충장동,2.91E+11,광주광역시 동구 금남로1가 금남로 245,22-Sep,20,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002304,세계청년축제,126.918715,35.1483528,광주광역시,동구,2911013100,금남로1가,2911052500,충장동,2.91E+11,광주광역시 동구 금남로1가 금남로 245,22-Jul,16,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002305,세계청년축제,126.918715,35.1483528,광주광역시,동구,2911013100,금남로1가,2911052500,충장동,2.91E+11,광주광역시 동구 금남로1가 금남로 245,22-Jun,14,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002306,세계청년축제,126.918715,35.1483528,광주광역시,동구,2911013100,금남로1가,2911052500,충장동,2.91E+11,광주광역시 동구 금남로1가 금남로 245,22-Apr,13,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002307,세종 조치원 복숭아  축제,127.287846,36.5998248,세종특별자치시,,3611025028,조치원읍,3611025000,조치원읍,3.61E+11,세종특별자치시 조치원읍 문예회관길 22,22-Sep,100,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002308,세종 조치원 복숭아  축제,127.287846,36.5998248,세종특별자치시,,3611025028,조치원읍,3611025000,조치원읍,3.61E+11,세종특별자치시 조치원읍 문예회관길 22,22-Aug,210,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002309,세종 조치원 복숭아  축제,127.287846,36.5998248,세종특별자치시,,3611025028,조치원읍,3611025000,조치원읍,3.61E+11,세종특별자치시 조치원읍 문예회관길 22,22-Jul,2980,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002310,세종 조치원 복숭아  축제,127.287846,36.5998248,세종특별자치시,,3611025028,조치원읍,3611025000,조치원읍,3.61E+11,세종특별자치시 조치원읍 문예회관길 22,22-Jun,830,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002311,세종 조치원 복숭아  축제,127.287846,36.5998248,세종특별자치시,,3611025028,조치원읍,3611025000,조치원읍,3.61E+11,세종특별자치시 조치원읍 문예회관길 22,22-May,280,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002312,세종 조치원 복숭아  축제,127.287846,36.5998248,세종특별자치시,,3611025028,조치원읍,3611025000,조치원읍,3.61E+11,세종특별자치시 조치원읍 문예회관길 22,22-Apr,150,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002313,세종 조치원 복숭아  축제,127.287846,36.5998248,세종특별자치시,,3611025028,조치원읍,3611025000,조치원읍,3.61E+11,세종특별자치시 조치원읍 문예회관길 22,22-Mar,120,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002314,세종 조치원 복숭아  축제,127.287846,36.5998248,세종특별자치시,,3611025028,조치원읍,3611025000,조치원읍,3.61E+11,세종특별자치시 조치원읍 문예회관길 22,22-Feb,30,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002315,세종 조치원 복숭아  축제,127.287846,36.5998248,세종특별자치시,,3611025028,조치원읍,3611025000,조치원읍,3.61E+11,세종특별자치시 조치원읍 문예회관길 22,22-Jan,15,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002316,세종대왕과 초정약수 축제,127.6010317,36.7214208,충청북도,청주시,4311425031,내수읍 초정리,4311425000,내수읍,4.31E+11,충청북도 청주시 청원구 내수읍 초정약수로 851,22-Sep,2980,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002317,세종대왕과 초정약수 축제,127.6010317,36.7214208,충청북도,청주시,4311425031,내수읍 초정리,4311425000,내수읍,4.31E+11,충청북도 청주시 청원구 내수읍 초정약수로 851,22-Aug,130,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002318,세종대왕과 초정약수 축제,127.6010317,36.7214208,충청북도,청주시,4311425031,내수읍 초정리,4311425000,내수읍,4.31E+11,충청북도 청주시 청원구 내수읍 초정약수로 851,22-Jul,40,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002319,세종대왕과 초정약수 축제,127.6010317,36.7214208,충청북도,청주시,4311425031,내수읍 초정리,4311425000,내수읍,4.31E+11,충청북도 청주시 청원구 내수읍 초정약수로 851,22-Jun,50,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002320,세종대왕과 초정약수 축제,127.6010317,36.7214208,충청북도,청주시,4311425031,내수읍 초정리,4311425000,내수읍,4.31E+11,충청북도 청주시 청원구 내수읍 초정약수로 851,22-May,140,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002321,세종대왕과 초정약수 축제,127.6010317,36.7214208,충청북도,청주시,4311425031,내수읍 초정리,4311425000,내수읍,4.31E+11,충청북도 청주시 청원구 내수읍 초정약수로 851,22-Apr,80,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002322,세종대왕과 초정약수 축제,127.6010317,36.7214208,충청북도,청주시,4311425031,내수읍 초정리,4311425000,내수읍,4.31E+11,충청북도 청주시 청원구 내수읍 초정약수로 851,22-Mar,40,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002323,세종대왕과 초정약수 축제,127.6010317,36.7214208,충청북도,청주시,4311425031,내수읍 초정리,4311425000,내수읍,4.31E+11,충청북도 청주시 청원구 내수읍 초정약수로 851,22-Feb,30,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002324,세종대왕과 초정약수 축제,127.6010317,36.7214208,충청북도,청주시,4311425031,내수읍 초정리,4311425000,내수읍,4.31E+11,충청북도 청주시 청원구 내수읍 초정약수로 851,22-Jan,20,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002325,세종축제,127.270076,36.49881773,세종특별자치시,,3611031025,연기면,3611031000,연기면,3.61E+11,세종특별자치시 연기면 다솜로 216,22-Sep,21720,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002326,세종축제,127.270076,36.49881773,세종특별자치시,,3611031025,연기면,3611031000,연기면,3.61E+11,세종특별자치시 연기면 다솜로 216,22-Aug,1860,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002327,세종축제,127.270076,36.49881773,세종특별자치시,,3611031025,연기면,3611031000,연기면,3.61E+11,세종특별자치시 연기면 다솜로 216,22-Jul,3280,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002328,세종축제,127.270076,36.49881773,세종특별자치시,,3611031025,연기면,3611031000,연기면,3.61E+11,세종특별자치시 연기면 다솜로 216,22-Jun,2560,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002329,세종축제,127.270076,36.49881773,세종특별자치시,,3611031025,연기면,3611031000,연기면,3.61E+11,세종특별자치시 연기면 다솜로 216,22-May,1620,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002330,세종축제,127.270076,36.49881773,세종특별자치시,,3611031025,연기면,3611031000,연기면,3.61E+11,세종특별자치시 연기면 다솜로 216,22-Apr,1020,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002331,세종축제,127.270076,36.49881773,세종특별자치시,,3611031025,연기면,3611031000,연기면,3.61E+11,세종특별자치시 연기면 다솜로 216,22-Mar,340,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002332,세종축제,127.270076,36.49881773,세종특별자치시,,3611031025,연기면,3611031000,연기면,3.61E+11,세종특별자치시 연기면 다솜로 216,22-Feb,100,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002333,세종축제,127.270076,36.49881773,세종특별자치시,,3611031025,연기면,3611031000,연기면,3.61E+11,세종특별자치시 연기면 다솜로 216,22-Jan,110,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002334,소래포구축제,126.7083559,37.38349123,인천광역시,남동구,2820011100,고잔동,2820071000,논현고잔동,2.82E+11,인천광역시 남동구 아암대로 1247,22-Sep,79300,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002335,소래포구축제,126.7083559,37.38349123,인천광역시,남동구,2820011100,고잔동,2820071000,논현고잔동,2.82E+11,인천광역시 남동구 아암대로 1247,22-Aug,5210,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002336,소래포구축제,126.7083559,37.38349123,인천광역시,남동구,2820011100,고잔동,2820071000,논현고잔동,2.82E+11,인천광역시 남동구 아암대로 1247,22-Jul,1900,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002337,소래포구축제,126.7083559,37.38349123,인천광역시,남동구,2820011100,고잔동,2820071000,논현고잔동,2.82E+11,인천광역시 남동구 아암대로 1247,22-Jun,3140,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002338,소래포구축제,126.7083559,37.38349123,인천광역시,남동구,2820011100,고잔동,2820071000,논현고잔동,2.82E+11,인천광역시 남동구 아암대로 1247,22-May,470,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002339,소래포구축제,126.7083559,37.38349123,인천광역시,남동구,2820011100,고잔동,2820071000,논현고잔동,2.82E+11,인천광역시 남동구 아암대로 1247,22-Apr,260,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002340,소래포구축제,126.7083559,37.38349123,인천광역시,남동구,2820011100,고잔동,2820071000,논현고잔동,2.82E+11,인천광역시 남동구 아암대로 1247,22-Mar,120,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002341,소래포구축제,126.7083559,37.38349123,인천광역시,남동구,2820011100,고잔동,2820071000,논현고잔동,2.82E+11,인천광역시 남동구 아암대로 1247,22-Feb,90,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002342,소래포구축제,126.7083559,37.38349123,인천광역시,남동구,2820011100,고잔동,2820071000,논현고잔동,2.82E+11,인천광역시 남동구 아암대로 1247,22-Jan,90,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002343,소양강문화제,127.7436448,37.849584,강원도,춘천시,4211012300,퇴계동,4211066000,퇴계동,4.21E+11,강원도 춘천시 퇴계농공로 40,22-Sep,1010,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002344,소양강문화제,127.7436448,37.849584,강원도,춘천시,4211012300,퇴계동,4211066000,퇴계동,4.21E+11,강원도 춘천시 퇴계농공로 40,22-Aug,40,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002345,소양강문화제,127.7436448,37.849584,강원도,춘천시,4211012300,퇴계동,4211066000,퇴계동,4.21E+11,강원도 춘천시 퇴계농공로 40,22-Jul,19,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002346,소양강문화제,127.7436448,37.849584,강원도,춘천시,4211012300,퇴계동,4211066000,퇴계동,4.21E+11,강원도 춘천시 퇴계농공로 40,22-Jun,15,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002347,소양강문화제,127.7436448,37.849584,강원도,춘천시,4211012300,퇴계동,4211066000,퇴계동,4.21E+11,강원도 춘천시 퇴계농공로 40,22-Apr,18,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002348,속리산 신(神) 축제,127.8247988,36.53271475,충청북도,보은군,4372031527,속리산면,4372031500,속리산면,4.37E+11,충청북도 보은군 속리산면 법주사로 287,22-Jul,17,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002349,송호해변여름축제,126.519731,34.3143532,전라남도,해남군,4682034030,송지면 송호리,4682034000,송지면,4.68E+11,전남 해남군 송지면 땅끝해안로 1827,22-Aug,14,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002350,송호해변여름축제,126.519731,34.3143532,전라남도,해남군,4682034030,송지면 송호리,4682034000,송지면,4.68E+11,전남 해남군 송지면 땅끝해안로 1827,22-Jul,200,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002351,쇠소깍축제,126.6107448,33.26819982,제주특별자치도,서귀포시,5013010900,신효동,5013055000,효돈동,5.01E+11,제주특별자치도 서귀포시 월라봉로34번길 49-19,22-Sep,40,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002352,쇠소깍축제,126.6107448,33.26819982,제주특별자치도,서귀포시,5013010900,신효동,5013055000,효돈동,5.01E+11,제주특별자치도 서귀포시 월라봉로34번길 49-19,22-Aug,2170,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002353,쇠소깍축제,126.6107448,33.26819982,제주특별자치도,서귀포시,5013010900,신효동,5013055000,효돈동,5.01E+11,제주특별자치도 서귀포시 월라봉로34번길 49-19,22-Jul,160,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002354,쇠소깍축제,126.6107448,33.26819982,제주특별자치도,서귀포시,5013010900,신효동,5013055000,효돈동,5.01E+11,제주특별자치도 서귀포시 월라봉로34번길 49-19,22-Jun,40,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002355,쇠소깍축제,126.6107448,33.26819982,제주특별자치도,서귀포시,5013010900,신효동,5013055000,효돈동,5.01E+11,제주특별자치도 서귀포시 월라봉로34번길 49-19,22-May,12,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002356,쇠소깍축제,126.6107448,33.26819982,제주특별자치도,서귀포시,5013010900,신효동,5013055000,효돈동,5.01E+11,제주특별자치도 서귀포시 월라봉로34번길 49-19,22-Apr,19,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002357,쇠소깍축제,126.6107448,33.26819982,제주특별자치도,서귀포시,5013010900,신효동,5013055000,효돈동,5.01E+11,제주특별자치도 서귀포시 월라봉로34번길 49-19,22-Jan,10,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002358,수선화축제,126.2587574,34.9899521,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69E+11,전라남도 신안군 지도읍 선도길 151-19,22-Sep,140,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002359,수선화축제,126.2587574,34.9899521,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69E+11,전라남도 신안군 지도읍 선도길 151-19,22-Aug,110,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002360,수선화축제,126.2587574,34.9899521,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69E+11,전라남도 신안군 지도읍 선도길 151-19,22-Jul,90,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002361,수선화축제,126.2587574,34.9899521,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69E+11,전라남도 신안군 지도읍 선도길 151-19,22-Jun,590,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002362,수선화축제,126.2587574,34.9899521,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69E+11,전라남도 신안군 지도읍 선도길 151-19,22-May,1610,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002363,수선화축제,126.2587574,34.9899521,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69E+11,전라남도 신안군 지도읍 선도길 151-19,22-Apr,18680,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002364,수선화축제,126.2587574,34.9899521,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69E+11,전라남도 신안군 지도읍 선도길 151-19,22-Mar,12290,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002365,수선화축제,126.2587574,34.9899521,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69E+11,전라남도 신안군 지도읍 선도길 151-19,22-Feb,700,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002366,수선화축제,126.2587574,34.9899521,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69E+11,전라남도 신안군 지도읍 선도길 151-19,22-Jan,210,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002367,수성 건강 축제,128.687326,35.83165878,대구광역시,수성구,2726012700,대흥동,2726068000,고산2동,2.73E+11,대구광역시 수성구 유니버시아드로 140,22-Sep,19,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002368,수성 건강 축제,128.687326,35.83165878,대구광역시,수성구,2726012700,대흥동,2726068000,고산2동,2.73E+11,대구광역시 수성구 유니버시아드로 140,22-Aug,26,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002369,수성 건강 축제,128.687326,35.83165878,대구광역시,수성구,2726012700,대흥동,2726068000,고산2동,2.73E+11,대구광역시 수성구 유니버시아드로 140,22-Jul,340,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002370,수성 건강 축제,128.687326,35.83165878,대구광역시,수성구,2726012700,대흥동,2726068000,고산2동,2.73E+11,대구광역시 수성구 유니버시아드로 140,22-Jun,370,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002371,수성 건강 축제,128.687326,35.83165878,대구광역시,수성구,2726012700,대흥동,2726068000,고산2동,2.73E+11,대구광역시 수성구 유니버시아드로 140,22-May,17,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002372,수성못 페스티벌,128.6209285,35.8292435,대구광역시,수성구,2726011100,두산동,2726064000,두산동,2.73E+11,대구광역시 수성구 무학로 112,22-Sep,50060,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002373,수성못 페스티벌,128.6209285,35.8292435,대구광역시,수성구,2726011100,두산동,2726064000,두산동,2.73E+11,대구광역시 수성구 무학로 112,22-Aug,7330,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002374,수성못 페스티벌,128.6209285,35.8292435,대구광역시,수성구,2726011100,두산동,2726064000,두산동,2.73E+11,대구광역시 수성구 무학로 112,22-Jul,1800,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002375,수성못 페스티벌,128.6209285,35.8292435,대구광역시,수성구,2726011100,두산동,2726064000,두산동,2.73E+11,대구광역시 수성구 무학로 112,22-Jun,1460,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002376,수성못 페스티벌,128.6209285,35.8292435,대구광역시,수성구,2726011100,두산동,2726064000,두산동,2.73E+11,대구광역시 수성구 무학로 112,22-May,730,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002377,수성못 페스티벌,128.6209285,35.8292435,대구광역시,수성구,2726011100,두산동,2726064000,두산동,2.73E+11,대구광역시 수성구 무학로 112,22-Apr,190,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002378,수성못 페스티벌,128.6209285,35.8292435,대구광역시,수성구,2726011100,두산동,2726064000,두산동,2.73E+11,대구광역시 수성구 무학로 112,22-Mar,50,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002379,수성못 페스티벌,128.6209285,35.8292435,대구광역시,수성구,2726011100,두산동,2726064000,두산동,2.73E+11,대구광역시 수성구 무학로 112,22-Feb,20,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002380,수성못 페스티벌,128.6209285,35.8292435,대구광역시,수성구,2726011100,두산동,2726064000,두산동,2.73E+11,대구광역시 수성구 무학로 112,22-Jan,60,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002381,수원화성문화제,127.0137047,37.2817978,경기도,수원시 팔달구,4111512300,남창동,4111574000,행궁동,4.11E+11,경기도 수원시 팔달구 정조로 825,22-Sep,19020,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002382,수원화성문화제,127.0137047,37.2817978,경기도,수원시 팔달구,4111512300,남창동,4111574000,행궁동,4.11E+11,경기도 수원시 팔달구 정조로 825,22-Aug,3570,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002383,수원화성문화제,127.0137047,37.2817978,경기도,수원시 팔달구,4111512300,남창동,4111574000,행궁동,4.11E+11,경기도 수원시 팔달구 정조로 825,22-Jul,490,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002384,수원화성문화제,127.0137047,37.2817978,경기도,수원시 팔달구,4111512300,남창동,4111574000,행궁동,4.11E+11,경기도 수원시 팔달구 정조로 825,22-Jun,700,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002385,수원화성문화제,127.0137047,37.2817978,경기도,수원시 팔달구,4111512300,남창동,4111574000,행궁동,4.11E+11,경기도 수원시 팔달구 정조로 825,22-May,1480,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002386,수원화성문화제,127.0137047,37.2817978,경기도,수원시 팔달구,4111512300,남창동,4111574000,행궁동,4.11E+11,경기도 수원시 팔달구 정조로 825,22-Apr,810,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002387,수원화성문화제,127.0137047,37.2817978,경기도,수원시 팔달구,4111512300,남창동,4111574000,행궁동,4.11E+11,경기도 수원시 팔달구 정조로 825,22-Mar,410,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002388,수원화성문화제,127.0137047,37.2817978,경기도,수원시 팔달구,4111512300,남창동,4111574000,행궁동,4.11E+11,경기도 수원시 팔달구 정조로 825,22-Feb,200,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002389,수원화성문화제,127.0137047,37.2817978,경기도,수원시 팔달구,4111512300,남창동,4111574000,행궁동,4.11E+11,경기도 수원시 팔달구 정조로 825,22-Jan,280,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002390,순창장류축제,127.1099773,35.36860021,전라북도,순창군,4577025025,순창읍,4577025000,순창읍,4.58E+11,전라북도 순창군 순창읍 민속마을길 6-3,22-Sep,6930,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002391,순창장류축제,127.1099773,35.36860021,전라북도,순창군,4577025025,순창읍,4577025000,순창읍,4.58E+11,전라북도 순창군 순창읍 민속마을길 6-3,22-Aug,1000,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002392,순창장류축제,127.1099773,35.36860021,전라북도,순창군,4577025025,순창읍,4577025000,순창읍,4.58E+11,전라북도 순창군 순창읍 민속마을길 6-3,22-Jul,430,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000002393,순창장류축제,127.1099773,35.36860021,전라북도,순창군,4577025025,순창읍,4577025000,순창읍,4.58E+11,전라북도 순창군 순창읍 민속마을길 6-3,22-Jun,550,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
